curve_id,study_id,temp_init,temp_regime,temp_range,mean_temp,min_temp,max_temp,dtr,dtr_cal,fluc_type,ramp_type,mean_time,min_time,max_time,trait,trait_def,units,response,sample_size,variance_type,variance_value,qual_measure,ind_pop,order,family,genus,species,additional_complexity,ls_treat,ls_measure,vert_invert,plant_animal,lab_wild,lat,long,body_size,thermoregulate,notes,x,x_1,dataset
5,11,NA,1,10-32,23.9,18.4,29.4,NA,11,2,1,0,720,720,development time,time to hatch,days,25.3384827,79,NA,NA,0,0,Hymenoptera,Braconidae,praon,exsoletum,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
5,11,NA,1,10-32,26.7,21.2,32.2,NA,11.000000000000004,2,1,0,720,720,development time,time to hatch,days,25.7058382,39,NA,NA,0,0,Hymenoptera,Braconidae,praon,exsoletum,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
5,11,NA,1,10-26.8,10.5,5,16,NA,11,2,1,0,720,720,development time,time to hatch,days,45.0007021,187,NA,NA,0,0,Hymenoptera,Braconidae,praon,exsoletum,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
5,11,NA,1,10-26.8,12.5,7,18,NA,11,2,1,0,720,720,development time,time to hatch,days,33.8966924,404,NA,NA,0,0,Hymenoptera,Braconidae,praon,exsoletum,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
5,11,NA,1,10-26.8,16.1,10.600000000000001,21.6,NA,11,2,1,0,720,720,development time,time to hatch,days,20.8368261,333,NA,NA,0,0,Hymenoptera,Braconidae,praon,exsoletum,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
5,11,NA,1,10-26.8,21.1,15.600000000000001,26.6,NA,11,2,1,0,720,720,development time,time to hatch,days,13.7943125,45,NA,NA,0,0,Hymenoptera,Braconidae,praon,exsoletum,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
5,11,NA,1,10-26.8,26.7,21.2,32.2,NA,11.000000000000004,2,1,0,720,720,development time,time to hatch,days,15.0553813,79,NA,NA,0,0,Hymenoptera,Braconidae,praon,exsoletum,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
5,11,NA,0,10-26.8,15.5314523,15.5314523,15.5314523,NA,0,NA,NA,NA,NA,NA,development time,time to hatch,days,48.1555018,39,NA,NA,0,0,Hymenoptera,Braconidae,praon,exsoletum,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
5,11,NA,0,10-26.8,18.2071172,18.2071172,18.2071172,NA,0,NA,NA,NA,NA,NA,development time,time to hatch,days,23.0662065,NA,NA,NA,0,0,Hymenoptera,Braconidae,praon,exsoletum,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
5,11,NA,0,10-26.8,21.2199637,21.2199637,21.2199637,NA,0,NA,NA,NA,NA,NA,development time,time to hatch,days,16.9322616,NA,NA,NA,0,0,Hymenoptera,Braconidae,praon,exsoletum,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
5,11,NA,0,10-26.8,23.9247342,23.9247342,23.9247342,NA,0,NA,NA,NA,NA,NA,development time,time to hatch,days,14.1960027,NA,NA,NA,0,0,Hymenoptera,Braconidae,praon,exsoletum,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
5,11,NA,0,10-26.8,26.8384346,26.8384346,26.8384346,NA,0,NA,NA,NA,NA,NA,development time,time to hatch,days,11.9179429,NA,NA,NA,0,0,Hymenoptera,Braconidae,praon,exsoletum,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
6,11,NA,1,10-32,8,2.5,13.5,NA,11,2,1,0,720,720,development time,time to hatch,days,38.377053,NA,NA,NA,0,0,Hemiptera,Aphididae,therioaphis,trifolii,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
6,11,NA,1,10-32,10.5,5,16,NA,11,2,1,0,720,720,development time,time to hatch,days,31.6413662,NA,NA,NA,0,0,Hemiptera,Aphididae,therioaphis,trifolii,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
6,11,NA,1,10-32,12.5,7,18,NA,11,2,1,0,720,720,development time,time to hatch,days,27.4405682,NA,NA,NA,0,0,Hemiptera,Aphididae,therioaphis,trifolii,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
6,11,NA,1,10-32,16.1,10.600000000000001,21.6,NA,11,2,1,0,720,720,development time,time to hatch,days,24.6067859,NA,NA,NA,0,0,Hemiptera,Aphididae,therioaphis,trifolii,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
6,11,NA,1,10-32,21.1,15.600000000000001,26.6,NA,11,2,1,0,720,720,development time,time to hatch,days,22.8928672,NA,NA,NA,0,0,Hemiptera,Aphididae,therioaphis,trifolii,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
6,11,NA,1,10-32,23.9,18.4,29.4,NA,11,2,1,0,720,720,development time,time to hatch,days,22.5128815,NA,NA,NA,0,0,Hemiptera,Aphididae,therioaphis,trifolii,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
6,11,NA,1,10-32,26.7,21.2,32.2,NA,11.000000000000004,2,1,0,720,720,development time,time to hatch,days,22.2569742,NA,NA,NA,0,0,Hemiptera,Aphididae,therioaphis,trifolii,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
6,11,NA,1,10-32,29.4,23.9,34.9,NA,11,2,1,0,720,720,development time,time to hatch,days,22.2940757,NA,NA,NA,0,0,Hemiptera,Aphididae,therioaphis,trifolii,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
6,11,NA,1,10-32,32.3,26.799999999999997,37.8,NA,11,2,1,0,720,720,development time,time to hatch,days,22.3298855,NA,NA,NA,0,0,Hemiptera,Aphididae,therioaphis,trifolii,NA,0,0,1,1,0,NA,NA,0,NA,NA,NA,NA,maggie_data
7,111,21,0,NA,14,14,14,NA,0,NA,NA,2880,,,fecundity,,eggs/day,2,1,14,5,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,Begin Miami flies,,vb_team_data
7,111,21,0,NA,18,18,18,NA,0,NA,NA,2880,,,fecundity,,eggs/day,17,1,18,20.7,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,0,NA,21,21,21,NA,0,NA,NA,2880,,,fecundity,,eggs/day,41,1,21,43.2,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,0,NA,25,25,25,NA,0,NA,NA,2880,,,fecundity,,eggs/day,57,1,25,60.2,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,0,NA,28,28,28,NA,0,NA,NA,2880,,,fecundity,,eggs/day,80,1,28,94.3,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,0,NA,30,30,30,NA,0,NA,NA,2880,,,fecundity,,eggs/day,79,1,30,76.6,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,0,NA,33,33,33,NA,0,NA,NA,2880,,,fecundity,,eggs/day,60,1,33,68.4,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,0,NA,36,36,36,NA,0,NA,NA,2880,,,fecundity,,eggs/day,8,1,36,18.6,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,1,25,14,14,32,18,18,1,1,1220,610,610,fecundity,,eggs/day,2,1,14,3,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,1,25,18,18,32,14,14,1,1,1220,610,610,fecundity,,eggs/day,22,1,18,28.2,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,1,25,21,18,32,14,14,1,1,1220,610,610,fecundity,,eggs/day,40,1,21,48.6,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,1,25,25,18,21,14,3,1,1,1220,610,610,fecundity,,eggs/day,57,1,25,69.1,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,1,25,28,18,32,14,14,1,1,1220,610,610,fecundity,,eggs/day,81,1,28,84.8,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,1,25,30,18,32,14,14,1,1,1220,610,610,fecundity,,eggs/day,68,1,30,89.5,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,1,25,33,18,33,15,15,1,1,1220,610,610,fecundity,,eggs/day,55,1,33,61.6,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,1,25,36,18,36,18,18,1,1,1220,610,610,fecundity,,eggs/day,8,1,36,12.5,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,1,25,14,11,25,14,14,1,1,1220,610,610,fecundity,,eggs/day,3,1,14,5,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,1,25,18,11,25,14,14,1,1,1220,610,610,fecundity,,eggs/day,15,1,18,26.1,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,1,25,21,11,25,14,14,1,1,1220,610,610,fecundity,,eggs/day,25,1,21,58.9,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,1,25,25,11,25,14,14,1,1,1220,610,610,fecundity,,eggs/day,55,1,25,82.7,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,1,25,28,11,28,17,17,1,1,1220,610,610,fecundity,,eggs/day,63,1,28,69.1,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,1,25,30,11,30,19,19,1,1,1220,610,610,fecundity,,eggs/day,61,1,30,89.5,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,1,25,33,11,33,21,22,1,1,1220,610,610,fecundity,,eggs/day,39,1,33,46.6,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,1,25,36,11,36,25,25,1,1,1220,610,610,fecundity,,eggs/day,5,1,36,5,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,25.761,80.192,0,0,,,vb_team_data
7,111,21,0,NA,14,14,14,NA,0,NA,NA,2880,,,fecundity,,eggs/day,4,1,14,2.3,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,Begin New Jersey flies,,vb_team_data
7,111,21,0,NA,18,18,18,NA,0,NA,NA,2880,,,fecundity,,eggs/day,28,1,18,13.9,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,0,NA,21,21,21,NA,0,NA,NA,2880,,,fecundity,,eggs/day,59,1,21,44.5,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,0,NA,25,25,25,NA,0,NA,NA,2880,,,fecundity,,eggs/day,81,1,25,52.7,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,0,NA,28,28,28,NA,0,NA,NA,2880,,,fecundity,,eggs/day,97,1,28,84.1,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,0,NA,30,30,30,NA,0,NA,NA,2880,,,fecundity,,eggs/day,84,1,30,59.5,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,0,NA,33,33,33,NA,0,NA,NA,2880,,,fecundity,,eggs/day,68,1,33,62.3,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,0,NA,36,36,36,NA,0,NA,NA,2880,,,fecundity,,eggs/day,10,1,36,11.8,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,1,25,14,14,32,18,18,1,1,1220,610,610,fecundity,,eggs/day,4,1,14,3.6,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,1,25,18,18,32,14,14,1,1,1220,610,610,fecundity,,eggs/day,28,1,18,19.3,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,1,25,21,18,32,14,14,1,1,1220,610,610,fecundity,,eggs/day,50,1,21,41.8,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,1,25,25,18,21,14,3,1,1,1220,610,610,fecundity,,eggs/day,68,1,25,56.1,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,1,25,28,18,32,14,14,1,1,1220,610,610,fecundity,,eggs/day,81,1,28,80.7,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,1,25,30,18,32,14,14,1,1,1220,610,610,fecundity,,eggs/day,91,1,30,69.1,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,1,25,33,18,33,15,15,1,1,1220,610,610,fecundity,,eggs/day,60,1,33,62.3,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,1,25,36,18,36,18,18,1,1,1220,610,610,fecundity,,eggs/day,20,1,36,11.8,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,1,25,14,11,25,14,14,1,1,1220,610,610,fecundity,,eggs/day,2,1,14,2.3,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,1,25,18,11,25,14,14,1,1,1220,610,610,fecundity,,eggs/day,19,1,18,25.5,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,1,25,21,11,25,14,14,1,1,1220,610,610,fecundity,,eggs/day,42,1,21,28.2,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,1,25,25,11,25,14,14,1,1,1220,610,610,fecundity,,eggs/day,59,1,25,58.2,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,1,25,28,11,28,17,17,1,1,1220,610,610,fecundity,,eggs/day,64,1,28,65.7,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,1,25,30,11,30,19,19,1,1,1220,610,610,fecundity,,eggs/day,77,1,30,82,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,1,25,33,11,33,21,22,1,1,1220,610,610,fecundity,,eggs/day,42,1,33,38.4,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
7,111,21,1,25,36,11,36,25,25,1,1,1220,610,610,fecundity,,eggs/day,4,1,36,5,1,0,Eukarya,Diptera,Drosophilidae,Drosophila,NA,melanogaster,1,1,1,1,1,39.891,74.922,0,0,,,vb_team_data
8,119,,0,6,24,24,24,0,0,NA,NA,NA,,,food use efficiency,weight of food consumed/body weight gain,proportion,0.74,12,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
8,119,,0,6,26,26,26,0,0,NA,NA,NA,,,food use efficiency,weight of food consumed/body weight gain,proportion,0.55,12,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
8,119,,0,6,28,28,28,0,0,NA,NA,NA,,,food use efficiency,weight of food consumed/body weight gain,proportion,0.48,12,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
8,119,,0,6,30,30,30,0,0,NA,NA,NA,,,food use efficiency,weight of food consumed/body weight gain,proportion,0.49,12,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
8,119,,0,6,24,24,24,0,0,NA,NA,NA,,,food use efficiency,weight of food consumed/body weight gain,proportion,1.24,12,,NA,0,1,,,Oreochromis,niloticus,NA,1,1,0,1,0,,,1,NA,,,,vb_team_data
8,119,,0,6,26,26,26,0,0,NA,NA,NA,,,food use efficiency,weight of food consumed/body weight gain,proportion,1.06,12,,NA,0,1,,,Oreochromis,niloticus,NA,1,1,0,1,0,,,1,NA,,,,vb_team_data
8,119,,0,6,28,28,28,0,0,NA,NA,NA,,,food use efficiency,weight of food consumed/body weight gain,proportion,0.8,12,,NA,0,1,,,Oreochromis,niloticus,NA,1,1,0,1,0,,,1,NA,,,,vb_team_data
8,119,,0,6,30,30,30,0,0,NA,NA,NA,,,food use efficiency,weight of food consumed/body weight gain,proportion,0.89,12,,NA,0,1,,,Oreochromis,niloticus,NA,1,1,0,1,0,,,1,NA,,,,vb_team_data
8,119,,0,4,24,24,24,0,0,NA,NA,NA,,,food use efficiency,weight of food consumed/body weight gain,proportion,0.81,12,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
8,119,,0,4,26,26,26,0,0,NA,NA,NA,,,food use efficiency,weight of food consumed/body weight gain,proportion,0.59,12,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
8,119,,0,4,28,28,28,0,0,NA,NA,NA,,,food use efficiency,weight of food consumed/body weight gain,proportion,0.49,12,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
8,119,,1,4,26,24,28,4,4,2,1,NA,,,food use efficiency,weight of food consumed/body weight gain,proportion,0.45,12,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
8,119,,0,4,26,24,24,0,0,NA,NA,NA,,,food use efficiency,weight of food consumed/body weight gain,proportion,0.98,10,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
8,119,,0,4,28,26,26,0,0,NA,NA,NA,,,food use efficiency,weight of food consumed/body weight gain,proportion,0.8,10,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
8,119,,0,4,30,28,28,0,0,NA,NA,NA,,,food use efficiency,weight of food consumed/body weight gain,proportion,0.83,10,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
8,119,,1,4,28,26,30,4,4,2,1,NA,,,food use efficiency,weight of food consumed/body weight gain,proportion,0.75,10,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
9,119,,0,6,24,24,24,0,0,NA,NA,NA,,,growth rate,[(ln(weight2)-ln(weight1))/t]*100%,% g/day,6.53,12,,NA,0,0,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
9,119,,0,6,26,26,26,0,0,NA,NA,NA,,,growth rate,[(ln(weight2)-ln(weight1))/t]*100%,% g/day,8.32,12,,NA,0,0,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
9,119,,0,6,28,28,28,0,0,NA,NA,NA,,,growth rate,[(ln(weight2)-ln(weight1))/t]*100%,% g/day,8.37,12,,NA,0,0,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
9,119,,0,6,30,30,30,0,0,NA,NA,NA,,,growth rate,[(ln(weight2)-ln(weight1))/t]*100%,% g/day,8.29,12,,NA,0,0,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
9,119,,0,6,24,24,24,0,0,NA,NA,NA,,,growth rate,[(ln(weight2)-ln(weight1))/t]*100%,% g/day,2.72,12,,NA,0,0,,,Oreochromis,niloticus,NA,1,1,0,1,0,,,1,NA,,,,vb_team_data
9,119,,0,6,26,26,26,0,0,NA,NA,NA,,,growth rate,[(ln(weight2)-ln(weight1))/t]*100%,% g/day,3.21,12,,NA,0,0,,,Oreochromis,niloticus,NA,1,1,0,1,0,,,1,NA,,,,vb_team_data
9,119,,0,6,28,28,28,0,0,NA,NA,NA,,,growth rate,[(ln(weight2)-ln(weight1))/t]*100%,% g/day,4.02,12,,NA,0,0,,,Oreochromis,niloticus,NA,1,1,0,1,0,,,1,NA,,,,vb_team_data
9,119,,0,6,30,30,30,0,0,NA,NA,NA,,,growth rate,[(ln(weight2)-ln(weight1))/t]*100%,% g/day,3.98,12,,NA,0,0,,,Oreochromis,niloticus,NA,1,1,0,1,0,,,1,NA,,,,vb_team_data
10,119,,0,6,24,24,24,0,0,NA,NA,NA,,,production rate,weight gain / mean biomass,proportion,0.063,12,,NA,0,0,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
10,119,,0,6,26,26,26,0,0,NA,NA,NA,,,production rate,weight gain / mean biomass,proportion,0.078,12,,NA,0,0,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
10,119,,0,6,28,28,28,0,0,NA,NA,NA,,,production rate,weight gain / mean biomass,proportion,0.078,12,,NA,0,0,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
10,119,,0,6,30,30,30,0,0,NA,NA,NA,,,production rate,weight gain / mean biomass,proportion,0.077,12,,NA,0,0,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
10,119,,0,6,24,24,24,0,0,NA,NA,NA,,,production rate,weight gain / mean biomass,proportion,0.029,12,,NA,0,0,,,Oreochromis,niloticus,NA,1,1,0,1,0,,,1,NA,,,,vb_team_data
10,119,,0,6,26,26,26,0,0,NA,NA,NA,,,production rate,weight gain / mean biomass,proportion,0.035,12,,NA,0,0,,,Oreochromis,niloticus,NA,1,1,0,1,0,,,1,NA,,,,vb_team_data
10,119,,0,6,28,28,28,0,0,NA,NA,NA,,,production rate,weight gain / mean biomass,proportion,0.046,12,,NA,0,0,,,Oreochromis,niloticus,NA,1,1,0,1,0,,,1,NA,,,,vb_team_data
10,119,,0,6,30,30,30,0,0,NA,NA,NA,,,production rate,weight gain / mean biomass,proportion,0.042,12,,NA,0,0,,,Oreochromis,niloticus,NA,1,1,0,1,0,,,1,NA,,,,vb_team_data
11,119,,0,4,24,24,24,0,0,NA,NA,NA,,,respiration,measured 3-5 fish using oxygen meter,mg O2 / (g h),0.472,6,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
11,119,,0,4,26,26,26,0,0,NA,NA,NA,,,respiration,measured 3-5 fish using oxygen meter,mg O2 / (g h),0.565,6,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
11,119,,0,4,28,28,28,0,0,NA,NA,NA,,,respiration,measured 3-5 fish using oxygen meter,mg O2 / (g h),0.687,6,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
11,119,,1,4,26,24,28,4,4,2,1,NA,,,respiration,measured 3-5 fish using oxygen meter,mg O2 / (g h),0.526,6,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
11,119,,0,4,26,24,24,0,0,NA,NA,NA,,,respiration,measured 3-5 fish using oxygen meter,mg O2 / (g h),0.431,6,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
11,119,,0,4,28,26,26,0,0,NA,NA,NA,,,respiration,measured 3-5 fish using oxygen meter,mg O2 / (g h),0.452,6,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
11,119,,0,4,30,28,28,0,0,NA,NA,NA,,,respiration,measured 3-5 fish using oxygen meter,mg O2 / (g h),0.485,6,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
11,119,,1,4,28,26,30,4,4,2,1,NA,,,respiration,measured 3-5 fish using oxygen meter,mg O2 / (g h),0.317,6,,NA,0,1,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
12,119,,0,6,24,24,24,0,0,NA,NA,NA,,,weight gain,,g/day,0.376,12,,NA,0,0,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
12,119,,0,6,26,26,26,0,0,NA,NA,NA,,,weight gain,,g/day,0.505,12,,NA,0,0,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
12,119,,0,6,28,28,28,0,0,NA,NA,NA,,,weight gain,,g/day,0.577,12,,NA,0,0,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
12,119,,0,6,30,30,30,0,0,NA,NA,NA,,,weight gain,,g/day,0.566,12,,NA,0,0,,,Oreochromis,niloticus,NA,0,0,0,1,0,,,1,NA,,,,vb_team_data
