curve_id,study_id,temp_init,temp_regime,temp_range,mean_temp,min_temp,max_temp,dtr,fluc_type,ramp_type,mean_time,min_time,max_time,trait,trait_def,units,response,sample_size,variance_type,variance_value,qual_measure,ind_pop,order,family,genus,species,additional_complexity,ls_treat,ls_measure,vert_invert,plant_animal,lab_wild,lat,long,body_size,thermoregulate,notes,x,x_1,dataset
6,13,NA,0,18-30,22,22,22,0,NA,NA,NA,NA,NA,development rate,NA,hour ^-1,0.01253588,NA,0,0,1,0,Anura,Limnodynastidae,Limnodynastes,peronii,embryonic,0,0,1,1,1,NA,NA,1,NA,NA,NA,NA,maggie_data
6,13,NA,0,18-30,26,26,26,0,NA,NA,NA,NA,NA,development rate,NA,hour ^-1,0.01667664,NA,0,1.14504e-4,1,0,Anura,Limnodynastidae,Limnodynastes,peronii,embryonic,0,0,1,1,1,NA,NA,1,NA,NA,NA,NA,maggie_data
6,13,NA,0,18-30,30,30,30,0,NA,NA,NA,NA,NA,development rate,NA,hour ^-1,0.01772519,NA,0,5.70993e-5,1,0,Anura,Limnodynastidae,Limnodynastes,peronii,embryonic,0,0,1,1,1,NA,NA,1,NA,NA,NA,NA,maggie_data
6,13,NA,1,18-34,22,18,28,10,2,1,NA,120,120,development rate,NA,hour ^-1,0.0175,41,0,3e-4,0,0,Anura,Limnodynastidae,Limnodynastes,peronii,embryonic,0,0,1,1,1,NA,NA,1,NA,NA,NA,NA,maggie_data
6,13,NA,1,18-34,26,18,34,16,2,1,NA,120,120,development rate,NA,hour ^-1,0.0178,48,0,2e-4,0,0,Anura,Limnodynastidae,Limnodynastes,peronii,embryonic,0,0,1,1,1,NA,NA,1,NA,NA,NA,NA,maggie_data
7,13,NA,0,18-30,18,18,18,0,NA,NA,NA,NA,NA,development rate,NA,hour ^-1,0.00785463,41,0,6.44783e-4,1,0,Anura,Limnodynastidae,Limnodynastes,peronii,hatching to 25,0,0,1,1,1,NA,NA,1,NA,NA,NA,NA,maggie_data
7,13,NA,0,18-30,22,22,22,0,NA,NA,NA,NA,NA,development rate,NA,hour ^-1,0.01236811,46,0,4.39624e-11,1,0,Anura,Limnodynastidae,Limnodynastes,peronii,hatching to 25,0,0,1,1,1,NA,NA,1,NA,NA,NA,NA,maggie_data
7,13,NA,0,18-30,26,26,26,0,NA,NA,NA,NA,NA,development rate,NA,hour ^-1,0.01957796,47,0,0.004220398,1,0,Anura,Limnodynastidae,Limnodynastes,peronii,hatching to 25,0,0,1,1,1,NA,NA,1,NA,NA,NA,NA,maggie_data
7,13,NA,0,18-30,30,30,30,0,NA,NA,NA,NA,NA,development rate,NA,hour ^-1,0.01582649,48,0,5.86165e-5,1,0,Anura,Limnodynastidae,Limnodynastes,peronii,hatching to 25,0,0,1,1,1,NA,NA,1,NA,NA,NA,NA,maggie_data
7,13,NA,1,18-34,22,18,28,10,2,1,NA,120,120,development rate,NA,hour ^-1,0.0194,22,0,0.0014,0,0,Anura,Limnodynastidae,Limnodynastes,peronii,hatching to 25,0,0,1,1,1,NA,NA,1,NA,NA,NA,NA,maggie_data
7,13,NA,1,18-34,26,18,34,16,2,1,NA,120,120,development rate,NA,hour ^-1,0.0331,33,0,0.0013,0,0,Anura,Limnodynastidae,Limnodynastes,peronii,hatching to 25,0,0,1,1,1,NA,NA,1,NA,NA,NA,NA,maggie_data
8,15,NA,0,5-27.5,12.5,NA,NA,0,NA,NA,NA,NA,NA,innate capacity for increase (rm),NA,NA,0,NA,NA,NA,0,0,Diptera,Drosophilidae,Drosophila,melanogaster,NA,0,0,1,1,0,NA,NA,1,NA,NA,NA,NA,maggie_data
8,15,NA,1,5-27.5,12.5,5,20,15,1,1,0,720,720,innate capacity for increase (rm),NA,NA,0,NA,NA,NA,0,0,Diptera,Drosophilidae,Drosophila,melanogaster,NA,0,0,1,1,0,NA,NA,1,NA,NA,NA,NA,maggie_data
8,15,NA,0,5-27.5,15,NA,NA,0,NA,NA,NA,NA,NA,innate capacity for increase (rm),NA,NA,0,NA,NA,NA,0,0,Diptera,Drosophilidae,Drosophila,melanogaster,NA,0,0,1,1,0,NA,NA,1,NA,NA,NA,NA,maggie_data
8,15,NA,0,5-27.5,17.5,NA,NA,0,NA,NA,NA,NA,NA,innate capacity for increase (rm),NA,NA,0,NA,NA,NA,0,0,Diptera,Drosophilidae,Drosophila,melanogaster,NA,0,0,1,1,0,NA,NA,1,NA,NA,NA,NA,maggie_data
8,15,NA,0,5-27.5,20,NA,NA,0,NA,NA,NA,NA,NA,innate capacity for increase (rm),NA,NA,0.239,NA,NA,NA,0,0,Diptera,Drosophilidae,Drosophila,melanogaster,NA,0,0,1,1,0,NA,NA,1,NA,NA,NA,NA,maggie_data
8,15,NA,1,5-27.5,20,17.5,22.5,5,1,1,0,720,720,innate capacity for increase (rm),NA,NA,0.265,NA,NA,NA,0,0,Diptera,Drosophilidae,Drosophila,melanogaster,NA,0,0,1,1,0,NA,NA,1,NA,NA,NA,NA,maggie_data
8,15,NA,1,5-27.5,20,15,25,10,1,1,0,720,720,innate capacity for increase (rm),NA,NA,0.248,NA,NA,NA,0,0,Diptera,Drosophilidae,Drosophila,melanogaster,NA,0,0,1,1,0,NA,NA,1,NA,NA,NA,NA,maggie_data
8,15,NA,1,5-27.5,20,12.5,27.5,15,1,1,0,720,720,innate capacity for increase (rm),NA,NA,0.124,NA,NA,NA,0,0,Diptera,Drosophilidae,Drosophila,melanogaster,NA,0,0,1,1,0,NA,NA,1,NA,NA,NA,NA,maggie_data
8,15,NA,0,5-27.5,22.5,NA,NA,0,NA,NA,NA,NA,NA,innate capacity for increase (rm),NA,NA,0.32,NA,NA,NA,0,0,Diptera,Drosophilidae,Drosophila,melanogaster,NA,0,0,1,1,0,NA,NA,1,NA,NA,NA,NA,maggie_data
8,15,NA,1,5-27.5,22.5,20,25,5,1,1,0,720,720,innate capacity for increase (rm),NA,NA,0.348,NA,NA,NA,0,0,Diptera,Drosophilidae,Drosophila,melanogaster,NA,0,0,1,1,0,NA,NA,1,NA,NA,NA,NA,maggie_data
8,15,NA,1,5-27.5,22.5,17.5,27.5,10,1,1,0,720,720,innate capacity for increase (rm),NA,NA,0.278,NA,NA,NA,0,0,Diptera,Drosophilidae,Drosophila,melanogaster,NA,0,0,1,1,0,NA,NA,1,NA,NA,NA,NA,maggie_data
8,15,NA,1,5-27.5,23.5,21,26,5,1,1,0,720,720,innate capacity for increase (rm),NA,NA,0.354,NA,NA,NA,0,0,Diptera,Drosophilidae,Drosophila,melanogaster,NA,0,0,1,1,0,NA,NA,1,NA,NA,NA,NA,maggie_data
8,15,NA,0,5-27.5,25,NA,NA,0,NA,NA,NA,NA,NA,innate capacity for increase (rm),NA,NA,0.376,NA,NA,NA,0,0,Diptera,Drosophilidae,Drosophila,melanogaster,NA,0,0,1,1,0,NA,NA,1,NA,NA,NA,NA,maggie_data
8,15,NA,1,5-27.5,25,22.5,27.5,5,1,1,0,720,720,innate capacity for increase (rm),NA,NA,0.36,NA,NA,NA,0,0,Diptera,Drosophilidae,Drosophila,melanogaster,NA,0,0,1,1,0,NA,NA,1,NA,NA,NA,NA,maggie_data
8,15,NA,0,5-27.5,26,NA,NA,0,NA,NA,NA,NA,NA,innate capacity for increase (rm),NA,NA,0.326,NA,NA,NA,0,0,Diptera,Drosophilidae,Drosophila,melanogaster,NA,0,0,1,1,0,NA,NA,1,NA,NA,NA,NA,maggie_data
8,15,NA,0,5-27.5,27.5,NA,NA,0,NA,NA,NA,NA,NA,innate capacity for increase (rm),NA,NA,0.214,NA,NA,NA,0,0,Diptera,Drosophilidae,Drosophila,melanogaster,NA,0,0,1,1,0,NA,NA,1,NA,NA,NA,NA,maggie_data
9,150,NA,0,11,23,23,23,0,NA,NA,NA,NA,NA,Body mass,wet body mass (g),g,3.077661795,22,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
9,150,NA,0,11,24,24,24,0,NA,NA,NA,NA,NA,Body mass,wet body mass (g),g,3.209185804,19,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
9,150,NA,0,11,26.5,26.5,26.5,0,NA,NA,NA,NA,NA,Body mass,wet body mass (g),g,3.268058455,32,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
9,150,NA,0,11,27,27,27,0,NA,NA,NA,NA,NA,Body mass,wet body mass (g),g,3.296868476,31,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
9,150,NA,0,11,28,28,28,0,NA,NA,NA,NA,NA,Body mass,wet body mass (g),g,3.255532359,27,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
9,150,NA,0,11,30,30,30,0,NA,NA,NA,NA,NA,Body mass,wet body mass (g),g,3.263048017,61,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
9,150,NA,0,11,32,32,32,0,NA,NA,NA,NA,NA,Body mass,wet body mass (g),g,3.265553236,49,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
9,150,NA,0,11,33,33,33,0,NA,NA,NA,NA,NA,Body mass,wet body mass (g),g,3.195407098,33,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
9,150,NA,0,11,34,34,34,0,NA,NA,NA,NA,NA,Body mass,wet body mass (g),g,3.215448852,14,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
9,150,NA,1,11,27.8,22.3,32.8,10.499999999999996,2,2,NA,NA,NA,Body mass,wet body mass (g),g,3.319415449,27,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
10,150,NA,0,11,23,23,23,0,NA,NA,NA,NA,NA,Carapace width,NA,mm,17.7437213,22,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
10,150,NA,0,11,24,24,24,0,NA,NA,NA,NA,NA,Carapace width,NA,mm,18.7057684,19,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
10,150,NA,0,11,26.5,26.5,26.5,0,NA,NA,NA,NA,NA,Carapace width,NA,mm,18.6672031,32,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
10,150,NA,0,11,27,27,27,0,NA,NA,NA,NA,NA,Carapace width,NA,mm,19.1371688,31,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
10,150,NA,0,11,28,28,28,0,NA,NA,NA,NA,NA,Carapace width,NA,mm,18.6173154,27,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
10,150,NA,0,11,30,30,30,0,NA,NA,NA,NA,NA,Carapace width,NA,mm,18.5731042,61,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
10,150,NA,0,11,32,32,32,0,NA,NA,NA,NA,NA,Carapace width,NA,mm,18.6872538,49,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
10,150,NA,0,11,33,33,33,0,NA,NA,NA,NA,NA,Carapace width,NA,mm,18.7499797,33,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
10,150,NA,0,11,34,34,34,0,NA,NA,NA,NA,NA,Carapace width,NA,mm,18.7222179,14,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
10,150,NA,1,11,27.8,22.3,32.8,10.499999999999996,2,2,NA,NA,NA,Carapace width,NA,mm,18.9093782,27,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
11,150,NA,0,11,23,23,23,0,NA,NA,NA,NA,NA,Duration of incubation,number of days from laying to hatching,days,97.2,50,SE,0.4,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
11,150,NA,0,11,24,24,24,0,NA,NA,NA,NA,NA,Duration of incubation,number of days from laying to hatching,days,88.6,23,SE,0.1,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
11,150,NA,0,11,26.5,26.5,26.5,0,NA,NA,NA,NA,NA,Duration of incubation,number of days from laying to hatching,days,66.1,38,SE,0.4,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
11,150,NA,0,11,27,27,27,0,NA,NA,NA,NA,NA,Duration of incubation,number of days from laying to hatching,days,63.4,32,SE,0.2,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
11,150,NA,0,11,28,28,28,0,NA,NA,NA,NA,NA,Duration of incubation,number of days from laying to hatching,days,56.3,30,SE,0.3,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
11,150,NA,0,11,30,30,30,0,NA,NA,NA,NA,NA,Duration of incubation,number of days from laying to hatching,days,45.7,71,SE,0.2,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
11,150,NA,0,11,32,32,32,0,NA,NA,NA,NA,NA,Duration of incubation,number of days from laying to hatching,days,42,60,SE,0.2,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
11,150,NA,0,11,33,33,33,0,NA,NA,NA,NA,NA,Duration of incubation,number of days from laying to hatching,days,40.4,38,SE,0.2,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
11,150,NA,0,11,34,34,34,0,NA,NA,NA,NA,NA,Duration of incubation,number of days from laying to hatching,days,39.4,19,SE,0.3,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
11,150,NA,1,11,27.8,22.3,32.8,10.499999999999996,2,2,NA,NA,NA,Duration of incubation,number of days from laying to hatching,days,56.8,30,SE,0.3,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,See included file for temperature fluctuation data (measured in field),NA,NA,vb_team_data
12,150,NA,0,11,23,23,23,0,NA,NA,NA,NA,NA,Hatching success,percent of eggs in treatment that hatched,percent,44,50,binomial,NA,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
12,150,NA,0,11,24,24,24,0,NA,NA,NA,NA,NA,Hatching success,percent of eggs in treatment that hatched,percent,82.6,23,binomial,NA,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
12,150,NA,0,11,26.5,26.5,26.5,0,NA,NA,NA,NA,NA,Hatching success,percent of eggs in treatment that hatched,percent,84.2,38,binomial,NA,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
12,150,NA,0,11,27,27,27,0,NA,NA,NA,NA,NA,Hatching success,percent of eggs in treatment that hatched,percent,96.9,32,binomial,NA,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
12,150,NA,0,11,28,28,28,0,NA,NA,NA,NA,NA,Hatching success,percent of eggs in treatment that hatched,percent,90,30,binomial,NA,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
12,150,NA,0,11,30,30,30,0,NA,NA,NA,NA,NA,Hatching success,percent of eggs in treatment that hatched,percent,85.9,71,binomial,NA,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
12,150,NA,0,11,32,32,32,0,NA,NA,NA,NA,NA,Hatching success,percent of eggs in treatment that hatched,percent,81.7,60,binomial,NA,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
12,150,NA,0,11,33,33,33,0,NA,NA,NA,NA,NA,Hatching success,percent of eggs in treatment that hatched,percent,86.8,38,binomial,NA,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
12,150,NA,0,11,34,34,34,0,NA,NA,NA,NA,NA,Hatching success,percent of eggs in treatment that hatched,percent,73.7,19,binomial,NA,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
12,150,NA,1,11,27.8,22.3,32.8,10.499999999999996,2,2,NA,NA,NA,Hatching success,percent of eggs in treatment that hatched,percent,90,30,binomial,NA,0,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
13,150,NA,0,9,24,24,24,0,NA,NA,NA,NA,NA,Max distance travelled,Max distance traveled in a single dash by hatchling on race track,m,0.597479394,19,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
13,150,NA,0,9,27,27,27,0,NA,NA,NA,NA,NA,Max distance travelled,Max distance traveled in a single dash by hatchling on race track,m,0.650426983,31,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
13,150,NA,0,9,28,28,28,0,NA,NA,NA,NA,NA,Max distance travelled,Max distance traveled in a single dash by hatchling on race track,m,0.928577328,27,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
13,150,NA,0,9,30,30,30,0,NA,NA,NA,NA,NA,Max distance travelled,Max distance traveled in a single dash by hatchling on race track,m,1.052096926,61,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
13,150,NA,0,9,33,33,33,0,NA,NA,NA,NA,NA,Max distance travelled,Max distance traveled in a single dash by hatchling on race track,m,0.597471135,33,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
13,150,NA,1,9,27.8,22.3,32.8,10.499999999999996,2,2,NA,NA,NA,Max distance travelled,Max distance traveled in a single dash by hatchling on race track,m,0.949571365,27,SE,NA,1,1,NA,NA,Pelodiscus,sinensis,NA,0,0,0,1,0,30.2741,120.1551,2,1,NA,NA,NA,vb_team_data
14,159,21,0,20,12,NA,NA,0,NA,NA,NA,NA,NA,thorax length,thorax length,mm,1.07,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,0,20,14,NA,NA,0,NA,NA,NA,NA,NA,thorax length,thorax length,mm,1.13,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,0,20,16,NA,NA,0,NA,NA,NA,NA,NA,thorax length,thorax length,mm,1.15,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,0,20,18,NA,NA,0,NA,NA,NA,NA,NA,thorax length,thorax length,mm,1.15,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,0,20,21,NA,NA,0,NA,NA,NA,NA,NA,thorax length,thorax length,mm,1.14,50,2,0.005,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,0,20,26,NA,NA,0,NA,NA,NA,NA,NA,thorax length,thorax length,mm,1.07,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,0,20,28,NA,NA,0,NA,NA,NA,NA,NA,thorax length,thorax length,mm,1.05,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,0,20,30,NA,NA,0,NA,NA,NA,NA,NA,thorax length,thorax length,mm,1.03,50,2,0.005,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,0,20,32,NA,NA,0,NA,NA,NA,NA,NA,thorax length,thorax length,mm,1.01,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,1,28,10,5,15,10,1,NA,NA,720,720,thorax length,thorax length,mm,1.03,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,1,28,18,7,29,22,1,NA,NA,720,720,thorax length,thorax length,mm,0.92,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,1,28,14,7,21,14,1,NA,NA,720,720,thorax length,thorax length,mm,1.05,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,1,28,15,9,21,12,1,NA,NA,720,720,thorax length,thorax length,mm,1.09,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,1,28,12,9,15,6,1,NA,NA,720,720,thorax length,thorax length,mm,1.06,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,1,28,21,10,32,22,1,NA,NA,720,720,thorax length,thorax length,mm,0.95,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,1,28,16,11,21,10,1,NA,NA,720,720,thorax length,thorax length,mm,1.08,50,2,0.005,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,1,28,21,12,30,18,1,NA,NA,720,720,thorax length,thorax length,mm,1.03,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,1,28,21,16,26,10,1,NA,NA,720,720,thorax length,thorax length,mm,1.09,50,2,0.015,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,1,28,27,21,33,12,1,NA,NA,720,720,thorax length,thorax length,mm,1.05,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,1,28,26,21,31,10,1,NA,NA,720,720,thorax length,thorax length,mm,1.06,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
14,159,21,1,28,28,26,30,4,1,NA,NA,720,720,thorax length,thorax length,mm,1.04,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - F,0,1,1,1,0,44.834999,-0.57549,0,NA,F,NA,NA,vb_team_data
15,159,21,0,20,12,NA,NA,0,NA,NA,NA,NA,NA,thorax length,thorax length,mm,0.95,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - M,0,1,1,1,0,44.834999,-0.57549,0,NA,M,NA,NA,vb_team_data
15,159,21,0,20,14,NA,NA,0,NA,NA,NA,NA,NA,thorax length,thorax length,mm,1,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - M,0,1,1,1,0,44.834999,-0.57549,0,NA,M,NA,NA,vb_team_data
15,159,21,0,20,16,NA,NA,0,NA,NA,NA,NA,NA,thorax length,thorax length,mm,1.03,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - M,0,1,1,1,0,44.834999,-0.57549,0,NA,M,NA,NA,vb_team_data
15,159,21,0,20,18,NA,NA,0,NA,NA,NA,NA,NA,thorax length,thorax length,mm,1.03,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - M,0,1,1,1,0,44.834999,-0.57549,0,NA,M,NA,NA,vb_team_data
15,159,21,0,20,21,NA,NA,0,NA,NA,NA,NA,NA,thorax length,thorax length,mm,1,50,2,0.005,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - M,0,1,1,1,0,44.834999,-0.57549,0,NA,M,NA,NA,vb_team_data
15,159,21,0,20,26,NA,NA,0,NA,NA,NA,NA,NA,thorax length,thorax length,mm,0.94,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - M,0,1,1,1,0,44.834999,-0.57549,0,NA,M,NA,NA,vb_team_data
15,159,21,0,20,28,NA,NA,0,NA,NA,NA,NA,NA,thorax length,thorax length,mm,0.92,50,2,0.01,1,0,Diptera,Drosophilidae,drosophila,melanogaster,Bordeaux - M,0,1,1,1,0,44.834999,-0.57549,0,NA,M,NA,NA,vb_team_data
